match_id,innings,team,batsman,runs,balls,fours,sixes,strikerate,isout,wickettype,fielders
1188623,1,West Indies,72393.0,1.0,3.0,0.0,0.0,33.33,True,lbw,['-']
1188623,1,West Indies,49040.0,58.0,45.0,1.0,6.0,128.88,True,bowled,['-']
1188623,1,West Indies,70405.0,17.0,23.0,1.0,1.0,73.91,True,caught,['86165']
1188623,1,West Indies,80425.0,32.0,20.0,1.0,2.0,160.0,False,not out,['-']
1188623,1,West Indies,62457.0,10.0,7.0,0.0,1.0,142.85,True,caught,['75311']
1188623,1,West Indies,72385.0,8.0,5.0,0.0,1.0,160.0,False,not out,['-']
1188623,1,West Indies,72509.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1188623,1,West Indies,64443.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1188623,1,West Indies,84225.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1188623,2,India,60530.0,20.0,18.0,2.0,1.0,111.11,True,caught,['70405']
1188623,2,India,15887.0,3.0,5.0,0.0,0.0,60.0,True,caught,['64443']
1188623,2,India,49752.0,59.0,45.0,6.0,0.0,131.11,True,caught,['61413']
1188623,2,India,86165.0,65.0,42.0,4.0,4.0,154.76,False,not out,['-']
1188623,2,India,51454.0,2.0,5.0,0.0,0.0,40.0,False,not out,['-']
1188623,2,India,63224.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1188623,2,India,62022.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1188623,2,India,75311.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1188623,2,India,54282.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1188623,2,India,95219.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1188623,2,India,74633.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1189743,1,Guernsey,66011.0,17.0,21.0,1.0,0.0,80.95,True,bowled,['-']
1189743,1,Guernsey,52762.0,2.0,6.0,0.0,0.0,33.33,True,caught,['48501']
1187681,1,India,60530.0,45.0,33.0,4.0,2.0,136.36,True,caught,['64864']
1189743,1,Guernsey,63146.0,20.0,22.0,2.0,0.0,90.9,True,bowled,['-']
1187681,1,India,60806.0,2.0,5.0,0.0,0.0,40.0,True,caught,['64864']
1189743,1,Guernsey,63116.0,4.0,10.0,0.0,0.0,40.0,True,caught,['57775']
1187681,1,India,48405.0,60.0,41.0,3.0,3.0,146.34,False,retired not out,['-']
1189743,1,Guernsey,52727.0,17.0,22.0,0.0,0.0,77.27,True,bowled,['-']
1187681,1,India,71331.0,33.0,31.0,1.0,2.0,106.45,False,not out,['-']
1189743,1,Guernsey,59816.0,0.0,1.0,0.0,0.0,0.0,True,bowled,['-']
1189744,1,Denmark,102185.0,11.0,11.0,2.0,0.0,100.0,True,stumping,['95156']
1187681,1,India,74975.0,5.0,6.0,1.0,0.0,83.33,True,caught,['74833']
1189743,1,Guernsey,71751.0,23.0,26.0,1.0,0.0,88.46,False,not out,['-']
1189744,1,Denmark,57775.0,28.0,28.0,1.0,0.0,100.0,True,bowled,['-']
1187681,1,India,51454.0,11.0,4.0,1.0,1.0,275.0,False,not out,['-']
1189743,1,Guernsey,63151.0,9.0,7.0,1.0,0.0,128.57,True,run out,['95154']
1189744,1,Denmark,102186.0,1.0,1.0,0.0,0.0,100.0,True,stumping,['95156']
1187681,1,India,75311.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1189743,1,Guernsey,63149.0,13.0,6.0,1.0,1.0,216.66,False,not out,['-']
1189744,1,Denmark,48501.0,50.0,36.0,5.0,1.0,138.88,True,bowled,['-']
1187681,1,India,63477.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1189743,1,Guernsey,67429.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1189744,1,Denmark,52608.0,37.0,19.0,2.0,3.0,194.73,True,caught,['105489']
1187681,1,India,61325.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1189743,1,Guernsey,66009.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1189744,1,Denmark,103295.0,9.0,8.0,0.0,0.0,112.5,False,not out,['-']
1187681,1,India,70640.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1189743,2,Denmark,102185.0,26.0,28.0,1.0,1.0,92.85,True,bowled,['-']
1189744,1,Denmark,105677.0,2.0,5.0,0.0,0.0,40.0,True,caught,['105489']
1187681,1,India,74633.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1189743,2,Denmark,57775.0,16.0,15.0,3.0,0.0,106.66,True,lbw,['-']
1189744,1,Denmark,95153.0,1.0,3.0,0.0,0.0,33.33,True,caught,['79855']
1187681,2,New Zealand,48927.0,2.0,6.0,0.0,0.0,33.33,True,lbw,['-']
1189743,2,Denmark,102186.0,1.0,2.0,0.0,0.0,50.0,True,run out,['59816']
1189744,1,Denmark,93387.0,8.0,6.0,0.0,0.0,133.33,True,caught,['95156']
1187681,2,New Zealand,49106.0,15.0,6.0,2.0,1.0,250.0,True,bowled,['-']
1189743,2,Denmark,95153.0,19.0,27.0,0.0,0.0,70.37,True,caught,['66011']
1189744,1,Denmark,57984.0,5.0,3.0,0.0,0.0,166.66,True,run out,"['105679', '95156']"
1187681,2,New Zealand,70695.0,50.0,30.0,5.0,3.0,166.66,True,caught,['60806']
1189743,2,Denmark,93387.0,1.0,6.0,0.0,0.0,16.66,True,caught,['52727']
1189744,1,Denmark,52604.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
1197144,2,Zimbabwe,69959.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1187681,2,New Zealand,74833.0,0.0,3.0,0.0,0.0,0.0,True,run out,"['60806', '60530']"
1189743,2,Denmark,48501.0,6.0,12.0,0.0,0.0,50.0,True,caught,['66009']
1189744,2,Italy,62809.0,11.0,14.0,0.0,0.0,78.57,True,caught,['93387']
1187681,2,New Zealand,44930.0,53.0,47.0,5.0,2.0,112.76,True,caught,['60530']
1189743,2,Denmark,103295.0,13.0,10.0,0.0,1.0,130.0,True,bowled,['-']
1189744,2,Italy,103313.0,8.0,11.0,0.0,0.0,72.72,True,caught,['57984']
1187681,2,New Zealand,58772.0,2.0,4.0,0.0,0.0,50.0,True,bowled,['-']
1189743,2,Denmark,105677.0,16.0,10.0,0.0,2.0,160.0,True,bowled,['-']
1189744,2,Italy,103310.0,25.0,20.0,2.0,1.0,125.0,True,bowled,['-']
1187681,2,New Zealand,64864.0,6.0,7.0,0.0,0.0,85.71,True,caught,['51454']
1189743,2,Denmark,95154.0,5.0,8.0,0.0,0.0,62.5,False,not out,['-']
1189744,2,Italy,95156.0,6.0,8.0,0.0,0.0,75.0,True,bowled,['-']
1187681,2,New Zealand,66844.0,0.0,1.0,0.0,0.0,0.0,True,caught,['75311']
1189743,2,Denmark,57984.0,1.0,1.0,0.0,0.0,100.0,True,run out,"['71751', '67429']"
1189744,2,Italy,105489.0,4.0,7.0,0.0,0.0,57.14,True,caught,['102185']
1187681,2,New Zealand,49108.0,6.0,5.0,1.0,0.0,120.0,True,bowled,['-']
1189743,2,Denmark,52604.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
1189744,2,Italy,79855.0,18.0,18.0,0.0,1.0,100.0,True,caught,['93387']
1187681,2,New Zealand,67586.0,16.0,10.0,0.0,2.0,160.0,False,not out,['-']
1189744,2,Italy,103312.0,34.0,20.0,1.0,2.0,170.0,True,caught,['102185']
1187681,2,New Zealand,48928.0,1.0,2.0,0.0,0.0,50.0,False,not out,['-']
1189744,2,Italy,105679.0,8.0,9.0,0.0,0.0,88.88,True,caught,['102185']
1189744,2,Italy,72423.0,5.0,5.0,0.0,0.0,100.0,False,not out,['-']
1189744,2,Italy,103314.0,1.0,4.0,0.0,0.0,25.0,True,bowled,['-']
1189744,2,Italy,62811.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
1190767,1,Singapore,77697.0,32.0,20.0,3.0,2.0,160.0,True,caught,['53759']
1190767,1,Singapore,97391.0,47.0,39.0,5.0,2.0,120.51,True,caught,['94895']
1190767,1,Singapore,83439.0,38.0,29.0,3.0,1.0,131.03,True,caught,['52957']
1190767,1,Singapore,103384.0,34.0,18.0,1.0,2.0,188.88,True,caught,['94893']
1190767,1,Singapore,53619.0,4.0,5.0,0.0,0.0,80.0,True,caught,['52955']
1190767,1,Singapore,89983.0,2.0,4.0,0.0,0.0,50.0,False,not out,['-']
1190769,1,Nepal,47455.0,28.0,17.0,4.0,1.0,164.7,True,caught,['94893']
1190767,1,Singapore,77701.0,4.0,2.0,1.0,0.0,200.0,True,caught,['94895']
1190769,1,Nepal,49179.0,23.0,24.0,2.0,1.0,95.83,True,caught,['52955']
1190767,1,Singapore,52986.0,10.0,4.0,1.0,1.0,250.0,True,caught,['94893']
1190769,1,Nepal,47457.0,7.0,13.0,0.0,0.0,53.84,True,caught,['94893']
1190768,1,Malaysia,71052.0,17.0,23.0,2.0,0.0,73.91,True,run out,['79361']
1190767,1,Singapore,105986.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190769,1,Nepal,79281.0,34.0,35.0,1.0,1.0,97.14,True,bowled,['-']
1190768,1,Malaysia,53817.0,8.0,6.0,0.0,1.0,133.33,True,bowled,['-']
1190767,1,Singapore,67431.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190769,1,Nepal,74675.0,11.0,12.0,1.0,0.0,91.66,True,run out,"['97108', '52955']"
1190768,1,Malaysia,81607.0,34.0,28.0,4.0,1.0,121.42,True,caught,['53040']
1190767,1,Singapore,76733.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190769,1,Nepal,61652.0,3.0,7.0,0.0,0.0,42.85,True,caught,['102164']
1190768,1,Malaysia,52965.0,38.0,27.0,6.0,0.0,140.74,True,caught,['79361']
1190767,2,Qatar,19433.0,11.0,9.0,1.0,0.0,122.22,True,caught,['103384']
1190769,1,Nepal,79527.0,4.0,4.0,0.0,0.0,100.0,True,bowled,['-']
1190768,1,Malaysia,52966.0,15.0,13.0,0.0,1.0,115.38,True,run out,"['79361', '70677']"
1190767,2,Qatar,19291.0,29.0,14.0,5.0,1.0,207.14,True,caught,['53619']
1190769,1,Nepal,89165.0,9.0,5.0,1.0,0.0,180.0,True,run out,"['53759', '64321']"
1190768,1,Malaysia,52967.0,33.0,12.0,1.0,4.0,275.0,True,run out,"['57351', '70677']"
1190767,2,Qatar,53759.0,5.0,9.0,1.0,0.0,55.55,True,bowled,['-']
1190769,1,Nepal,24689.0,1.0,2.0,0.0,0.0,50.0,True,caught,['52957']
1190768,1,Malaysia,56864.0,8.0,5.0,1.0,0.0,160.0,False,not out,['-']
1190767,2,Qatar,97108.0,26.0,14.0,1.0,3.0,185.71,True,caught,['52986']
1190769,1,Nepal,94919.0,0.0,1.0,0.0,0.0,0.0,True,caught,['97108']
1190768,1,Malaysia,71041.0,0.0,1.0,0.0,0.0,0.0,True,lbw,['-']
1190767,2,Qatar,52957.0,34.0,29.0,2.0,2.0,117.24,True,bowled,['-']
1190769,1,Nepal,84063.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-']
1190768,1,Malaysia,93575.0,1.0,2.0,0.0,0.0,50.0,True,bowled,['-']
1190767,2,Qatar,94893.0,0.0,1.0,0.0,0.0,0.0,True,bowled,['-']
1190769,2,Qatar,19291.0,1.0,2.0,0.0,0.0,50.0,True,caught,['74675']
1190768,1,Malaysia,67793.0,1.0,2.0,0.0,0.0,50.0,True,bowled,['-']
1190767,2,Qatar,64321.0,33.0,33.0,3.0,1.0,100.0,False,not out,['-']
1190769,2,Qatar,19433.0,41.0,32.0,6.0,0.0,128.12,True,run out,"['79281', '61652']"
1190768,1,Malaysia,71042.0,1.0,1.0,0.0,0.0,100.0,True,run out,['105794']
1190767,2,Qatar,53761.0,6.0,5.0,1.0,0.0,120.0,True,caught,['77697']
1190769,2,Qatar,53759.0,22.0,15.0,2.0,2.0,146.66,True,caught,['89165']
1190768,2,Kuwait,61175.0,0.0,3.0,0.0,0.0,0.0,True,caught,['93575']
1190767,2,Qatar,94894.0,0.0,1.0,0.0,0.0,0.0,True,caught,['97391']
1190769,2,Qatar,97108.0,11.0,19.0,1.0,0.0,57.89,True,caught,['79527']
1190768,2,Kuwait,105794.0,9.0,10.0,2.0,0.0,90.0,True,caught,['71041']
1190767,2,Qatar,52955.0,3.0,5.0,0.0,0.0,60.0,True,caught,['105986']
1190769,2,Qatar,53761.0,12.0,9.0,1.0,1.0,133.33,True,caught,['47457']
1190768,2,Kuwait,53040.0,12.0,5.0,3.0,0.0,240.0,True,caught,['71041']
1190767,2,Qatar,94895.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-']
1190769,2,Qatar,52957.0,9.0,10.0,0.0,1.0,90.0,True,run out,"['79281', '61652']"
1190768,2,Kuwait,97104.0,51.0,46.0,3.0,2.0,110.86,True,caught,['71041']
1190769,2,Qatar,64321.0,9.0,15.0,1.0,0.0,60.0,False,not out,['-']
1190768,2,Kuwait,70677.0,16.0,19.0,1.0,0.0,84.21,True,caught,['67793']
1190769,2,Qatar,94893.0,15.0,15.0,1.0,0.0,100.0,False,not out,['-']
1190768,2,Kuwait,105796.0,5.0,8.0,0.0,0.0,62.5,True,caught,['71042']
1190769,2,Qatar,94894.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190768,2,Kuwait,79361.0,7.0,7.0,0.0,0.0,100.0,True,caught,['71042']
1190769,2,Qatar,52955.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190768,2,Kuwait,57351.0,6.0,3.0,1.0,0.0,200.0,True,stumping,['52965']
1190769,2,Qatar,94895.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190768,2,Kuwait,57634.0,8.0,5.0,0.0,1.0,160.0,True,caught,['52966']
1190768,2,Kuwait,105795.0,1.0,2.0,0.0,0.0,50.0,True,stumping,['52965']
1190768,2,Kuwait,105982.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-']
1190772,1,Kuwait,61175.0,26.0,13.0,4.0,1.0,200.0,True,caught,['19433']
1190772,1,Kuwait,104173.0,35.0,30.0,4.0,0.0,116.66,True,caught,['19291']
1190772,1,Kuwait,53040.0,56.0,32.0,8.0,2.0,175.0,True,caught,['94895']
1190772,1,Kuwait,79361.0,0.0,2.0,0.0,0.0,0.0,True,run out,"['52957', '64321']"
1190772,1,Kuwait,97104.0,43.0,20.0,1.0,5.0,215.0,True,caught,['52957']
1190772,1,Kuwait,70677.0,28.0,18.0,3.0,1.0,155.55,False,not out,['-']
1190772,1,Kuwait,105796.0,6.0,4.0,1.0,0.0,150.0,True,bowled,['-']
1190772,1,Kuwait,57351.0,0.0,1.0,0.0,0.0,0.0,True,caught,['53761']
1190772,1,Kuwait,57634.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190772,1,Kuwait,105795.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190772,1,Kuwait,79371.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190772,2,Qatar,19291.0,24.0,8.0,3.0,2.0,300.0,True,caught,['105796']
1190772,2,Qatar,53759.0,8.0,8.0,2.0,0.0,100.0,True,caught,['79361']
1190772,2,Qatar,19433.0,28.0,31.0,4.0,0.0,90.32,True,caught,['105795']
1190772,2,Qatar,97108.0,16.0,17.0,2.0,0.0,94.11,True,lbw,['-']
1190772,2,Qatar,52957.0,46.0,32.0,3.0,2.0,143.75,False,not out,['-']
1190772,2,Qatar,64321.0,13.0,12.0,0.0,1.0,108.33,True,caught,['53040']
1190772,2,Qatar,94893.0,34.0,13.0,6.0,1.0,261.53,False,not out,['-']
1190772,2,Qatar,52955.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190772,2,Qatar,94895.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190772,2,Qatar,94894.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190772,2,Qatar,53761.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1187668,1,England,82071.0,31.0,20.0,4.0,1.0,155.0,True,lbw,['-']
1187668,1,England,52161.0,8.0,9.0,1.0,0.0,88.88,True,caught,['58772']
1187668,1,England,49309.0,103.0,51.0,9.0,6.0,201.96,False,not out,['-']
1187668,1,England,47055.0,91.0,41.0,7.0,7.0,221.95,True,caught,['58772']
1187668,1,England,52241.0,0.0,1.0,0.0,0.0,0.0,False,not out,['-']
1187668,1,England,72103.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1187668,1,England,57579.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1187668,1,England,51421.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1187668,1,England,67312.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1187668,1,England,71869.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1187668,1,England,83427.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1187668,2,New Zealand,48927.0,27.0,14.0,1.0,3.0,192.85,True,caught,['49309']
1187668,2,New Zealand,49106.0,30.0,21.0,3.0,0.0,142.85,True,caught,['83427']
1187668,2,New Zealand,70695.0,3.0,4.0,0.0,0.0,75.0,True,caught,['67312']
1187668,2,New Zealand,47231.0,7.0,3.0,0.0,1.0,233.33,True,caught,['82071']
1187668,2,New Zealand,44930.0,14.0,10.0,0.0,1.0,140.0,True,caught,['82071']
1187668,2,New Zealand,58772.0,2.0,5.0,0.0,0.0,40.0,True,caught,['51421']
1187668,2,New Zealand,64864.0,10.0,8.0,1.0,0.0,125.0,True,caught,['52241']
1187668,2,New Zealand,49108.0,39.0,15.0,2.0,4.0,260.0,True,lbw,['-']
1187668,2,New Zealand,67586.0,9.0,7.0,0.0,1.0,128.57,True,run out,['51421']
1187668,2,New Zealand,51092.0,8.0,8.0,1.0,0.0,100.0,True,bowled,['-']
1187668,2,New Zealand,81257.0,5.0,6.0,0.0,0.0,83.33,False,not out,['-']
1190773,1,Malaysia,71052.0,17.0,24.0,1.0,0.0,70.83,True,caught,['89983']
1190773,1,Malaysia,53817.0,1.0,6.0,0.0,0.0,16.66,True,caught,['89983']
1190773,1,Malaysia,81607.0,0.0,3.0,0.0,0.0,0.0,True,caught,['89983']
1190773,1,Malaysia,52965.0,12.0,14.0,2.0,0.0,85.71,True,caught,['97391']
1190773,1,Malaysia,52966.0,7.0,13.0,0.0,0.0,53.84,True,stumping,['103384']
1190773,1,Malaysia,56864.0,22.0,20.0,0.0,2.0,110.0,True,caught,['83439']
1190773,1,Malaysia,52967.0,12.0,11.0,0.0,1.0,109.09,True,caught,['83439']
1190773,1,Malaysia,71041.0,3.0,5.0,0.0,0.0,60.0,True,caught,['67431']
1190773,1,Malaysia,93575.0,3.0,6.0,0.0,0.0,50.0,True,bowled,['-']
1190773,1,Malaysia,48916.0,8.0,7.0,1.0,0.0,114.28,True,caught,['53619']
1190773,1,Malaysia,67793.0,3.0,3.0,0.0,0.0,100.0,False,not out,['-']
1190773,2,Singapore,77697.0,0.0,3.0,0.0,0.0,0.0,True,bowled,['-']
1190773,2,Singapore,97391.0,50.0,42.0,4.0,3.0,119.04,False,not out,['-']
1190773,2,Singapore,83439.0,14.0,8.0,3.0,0.0,175.0,True,run out,['67793']
1190773,2,Singapore,103384.0,26.0,28.0,2.0,0.0,92.85,False,not out,['-']
1190773,2,Singapore,53619.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190773,2,Singapore,89983.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190773,2,Singapore,77701.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190773,2,Singapore,52986.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190773,2,Singapore,105986.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190773,2,Singapore,67431.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190773,2,Singapore,76733.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190775,1,Malaysia,71052.0,49.0,46.0,4.0,1.0,106.52,True,caught,['105864']
1190775,1,Malaysia,81607.0,5.0,5.0,1.0,0.0,100.0,True,caught,['94895']
1190775,1,Malaysia,52966.0,23.0,14.0,5.0,0.0,164.28,True,lbw,['-']
1190775,1,Malaysia,52965.0,36.0,21.0,5.0,1.0,171.42,True,caught,['102164']
1190774,1,Kuwait,61175.0,15.0,16.0,1.0,0.0,93.75,True,bowled,['-']
1190775,1,Malaysia,56864.0,2.0,4.0,0.0,0.0,50.0,True,caught,['52955']
1190774,1,Kuwait,104173.0,5.0,5.0,1.0,0.0,100.0,True,caught,['61652']
1190775,1,Malaysia,71041.0,14.0,10.0,1.0,1.0,140.0,True,stumping,['64321']
1190774,1,Kuwait,53040.0,25.0,14.0,5.0,0.0,178.57,True,caught,['47457']
1190775,1,Malaysia,52967.0,6.0,6.0,0.0,0.0,100.0,True,caught,['52957']
1190774,1,Kuwait,79361.0,13.0,8.0,1.0,1.0,162.5,True,caught,['47455']
1190775,1,Malaysia,93575.0,3.0,4.0,0.0,0.0,75.0,True,caught,['94893']
1190774,1,Kuwait,57351.0,23.0,25.0,2.0,0.0,92.0,True,caught,['24689']
1190775,1,Malaysia,48916.0,0.0,0.0,0.0,0.0,0.0,True,run out,"['52957', '64321']"
1190774,1,Kuwait,70677.0,0.0,1.0,0.0,0.0,0.0,True,lbw,['-']
1190775,1,Malaysia,67793.0,1.0,2.0,0.0,0.0,50.0,True,caught,['52957']
1190774,1,Kuwait,97104.0,49.0,36.0,2.0,4.0,136.11,False,not out,['-']
1190775,1,Malaysia,71042.0,0.0,3.0,0.0,0.0,0.0,False,not out,['-']
1190774,1,Kuwait,105796.0,0.0,4.0,0.0,0.0,0.0,True,bowled,['-']
1190775,2,Qatar,19291.0,0.0,2.0,0.0,0.0,0.0,True,caught,['71052']
1190774,1,Kuwait,57634.0,4.0,7.0,0.0,0.0,57.14,True,caught,['47455']
1190775,2,Qatar,53759.0,27.0,25.0,5.0,0.0,108.0,True,run out,"['52966', '67793']"
1190774,1,Kuwait,79371.0,2.0,4.0,0.0,0.0,50.0,True,caught,['74675']
1190775,2,Qatar,97108.0,8.0,8.0,2.0,0.0,100.0,True,caught,['52966']
1190774,1,Kuwait,105795.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
1190775,2,Qatar,64321.0,1.0,6.0,0.0,0.0,16.66,True,lbw,['-']
1190774,2,Nepal,47455.0,68.0,42.0,11.0,1.0,161.9,True,caught,['105796']
1190775,2,Qatar,52957.0,26.0,24.0,1.0,2.0,108.33,True,bowled,['-']
1190774,2,Nepal,49179.0,19.0,13.0,2.0,1.0,146.15,True,caught,['79361']
1190775,2,Qatar,94893.0,47.0,37.0,2.0,2.0,127.02,False,not out,['-']
1190774,2,Nepal,47457.0,38.0,30.0,4.0,1.0,126.66,False,not out,['-']
1190775,2,Qatar,94889.0,25.0,17.0,1.0,2.0,147.05,True,caught,['48916']
1190774,2,Nepal,79281.0,1.0,2.0,0.0,0.0,50.0,True,caught,['53040']
1190775,2,Qatar,52955.0,4.0,2.0,1.0,0.0,200.0,False,not out,['-']
1190774,2,Nepal,95873.0,6.0,9.0,1.0,0.0,66.66,False,not out,['-']
1190775,2,Qatar,105864.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190774,2,Nepal,24689.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190775,2,Qatar,94895.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190774,2,Nepal,89165.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190775,2,Qatar,102164.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190774,2,Nepal,79527.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190774,2,Nepal,74675.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190774,2,Nepal,61652.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190774,2,Nepal,94919.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190776,1,Singapore,77697.0,49.0,33.0,3.0,4.0,148.48,True,caught,['47457']
1190776,1,Singapore,97391.0,8.0,7.0,2.0,0.0,114.28,True,caught,['49179']
1190776,1,Singapore,83439.0,77.0,43.0,8.0,3.0,179.06,True,caught,['49179']
1190776,1,Singapore,103384.0,42.0,27.0,3.0,2.0,155.55,True,caught,['79281']
1190776,1,Singapore,53619.0,0.0,1.0,0.0,0.0,0.0,True,caught,['94919']
1190776,1,Singapore,52986.0,9.0,6.0,1.0,0.0,150.0,False,not out,['-']
1190776,1,Singapore,89983.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
1190776,1,Singapore,77701.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
1190776,1,Singapore,105986.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190776,1,Singapore,67431.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190776,1,Singapore,76733.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1190776,2,Nepal,47455.0,12.0,10.0,1.0,1.0,120.0,True,caught,['97391']
1190776,2,Nepal,49179.0,39.0,21.0,4.0,3.0,185.71,True,bowled,['-']
1190776,2,Nepal,47457.0,7.0,11.0,1.0,0.0,63.63,True,caught,['89983']
1190776,2,Nepal,79281.0,23.0,22.0,1.0,1.0,104.54,True,stumping,['103384']
1190776,2,Nepal,95873.0,5.0,4.0,1.0,0.0,125.0,True,caught,['76733']
1190776,2,Nepal,61652.0,9.0,7.0,1.0,0.0,128.57,True,caught,['52986']
1190776,2,Nepal,79527.0,0.0,2.0,0.0,0.0,0.0,True,caught,['53619']
1190776,2,Nepal,74675.0,11.0,8.0,1.0,0.0,137.5,True,run out,"['105986', '103384', '89983']"
1190776,2,Nepal,89165.0,0.0,1.0,0.0,0.0,0.0,True,caught,['103384']
1190776,2,Nepal,24689.0,1.0,2.0,0.0,0.0,50.0,False,not out,['-']
1190776,2,Nepal,94919.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
1191006,1,Netherlands,49218.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
1191006,1,Netherlands,71363.0,4.0,6.0,0.0,0.0,66.66,True,bowled,['-']
1191006,1,Netherlands,63105.0,46.0,38.0,5.0,1.0,121.05,True,bowled,['-']
1191006,1,Netherlands,66040.0,14.0,15.0,0.0,0.0,93.33,True,run out,"['88709', '88707']"
1191006,1,Netherlands,48503.0,34.0,29.0,1.0,0.0,117.24,True,caught,['88707']
1191006,1,Netherlands,66041.0,17.0,18.0,0.0,0.0,94.44,True,run out,"['90291', '88707']"
1191006,1,Netherlands,101548.0,5.0,5.0,0.0,0.0,100.0,True,lbw,['-']
1191007,1,U.A.E.,48131.0,56.0,41.0,5.0,2.0,136.58,True,caught,['93297']
1191006,1,Netherlands,56847.0,5.0,3.0,1.0,0.0,166.66,True,bowled,['-']
1191007,1,U.A.E.,53033.0,11.0,11.0,2.0,0.0,100.0,True,caught,['93297']
1191006,1,Netherlands,93297.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
1191007,1,U.A.E.,88707.0,17.0,8.0,4.0,0.0,212.5,True,lbw,['-']
1191006,1,Netherlands,69468.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
1191007,1,U.A.E.,101504.0,15.0,23.0,1.0,0.0,65.21,True,bowled,['-']
1191006,1,Netherlands,60259.0,0.0,1.0,0.0,0.0,0.0,False,not out,['-']
1191007,1,U.A.E.,48747.0,22.0,22.0,0.0,2.0,100.0,True,caught,['63202']
